season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,Style,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
2015,829733,KXIP v KKR,KXIP,KKR,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,MG Johnson,Mitchell Johnson,Left-arm fast,3.5,0,41,1,10.69,8,5,2,0,0,FALSE
2015,829733,KXIP v KKR,KXIP,KKR,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,NLTC Perera,Thisara Perera,Right-arm medium-fast,4,0,33,1,8.25,9,4,1,1,0,FALSE
2015,829733,KXIP v KKR,KXIP,KKR,KXIP,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,AR Patel,Axar Patel,Slow left-arm orthodox spin,2,0,22,0,11,4,2,1,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Ankit Sharma,Ankit Sharma,Slow left-arm orthodox spin,3,0,26,1,8.66,8,3,1,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,CH Morris,Chris Morris,Right-arm fast-medium,4,0,19,1,4.75,14,2,0,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,PV Tambe,Pravin Tambe,Right-arm leg break,4,0,36,1,9,6,4,1,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,DJ Hooda,Deepak Hooda,Right-arm off break,2,0,22,0,11,2,3,0,1,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,JP Faulkner,James Faulkner,Left-arm medium-fast,4,0,26,1,6.5,12,1,1,1,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,STR Binny,Stuart Binny,Right-arm medium,1,0,5,0,5,4,1,0,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,SR Watson,Shane Watson,Right-arm fast-medium,2,0,20,0,10,5,4,0,1,0,TRUE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,IC Pandey,Ishwar Pandey,Right-arm medium-fast,2,0,12,0,6,6,2,0,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,A Nehra,Ashish Nehra,Left-arm medium-fast,4,0,32,0,8,7,4,0,1,0,FALSE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,MM Sharma,Mohit Sharma,Right-arm medium-fast,4,0,33,0,8.25,7,2,1,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,RA Jadeja,Ravindra Jadeja,Slow left-arm orthodox spin,4,0,29,1,7.25,7,0,2,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,2,0,21,0,10.5,0,1,1,0,0,FALSE
2015,829735,RR v CSK,RR,CSK,CSK,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,DJ Bravo,Dwayne Bravo,Right-arm medium-fast,2.2,0,30,1,12.85,3,3,2,0,0,FALSE
2015,829737,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Iqbal Abdulla,Iqbal Abdulla,Slow left-arm orthodox spin,4,0,35,0,8.75,10,2,2,2,0,FALSE
2015,829737,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,VR Aaron,Varun Aaron,Right-arm fast,4,0,50,0,12.5,13,7,2,3,0,FALSE
2015,829737,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,AN Ahmed,Abu Nechim,Right-arm medium-fast,4,0,59,0,14.75,7,5,5,1,0,FALSE
2015,829737,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,D Wiese,David Wiese,Right-arm medium-fast,4,0,33,4,8.25,10,6,0,1,0,FALSE
2015,829737,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,28,2,7,11,3,1,1,0,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,MJ McClenaghan,Mitchell McClenaghan,Left-arm fast-medium,4,0,43,1,10.75,12,7,1,3,2,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,SL Malinga,Lasith Malinga,Right-arm fast,4,1,35,1,8.75,12,3,2,2,0,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Harbhajan Singh,Harbhajan Singh,Right-arm off break,4,0,27,3,6.75,13,2,2,0,0,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,JJ Bumrah,Jasprit Bumrah,Right-arm fast,4,0,39,1,9.75,9,4,1,5,0,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,HH Pandya,Hardik Pandya,Right-arm medium-fast,3,0,37,0,12.33,4,3,2,2,0,FALSE
2015,829737,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,KA Pollard,Kieron Pollard,Right-arm medium-fast,1,0,9,0,9,1,1,0,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,UT Yadav,Umesh Yadav,Right-arm fast,4,0,18,2,4.5,12,1,0,3,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,M Morkel,Morne Morkel,Right-arm fast,4,0,30,2,7.5,14,4,1,2,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,SP Narine,Sunil Narine,Right-arm off break,4,0,38,1,9.5,11,3,3,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,AD Russell,Andre Russell,Right-arm fast,3,0,21,0,7,8,2,1,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,PP Chawla,Piyush Chawla,Right-arm leg break,4,0,27,2,6.75,9,2,0,1,0,FALSE
2015,829739,DC v KKR,DC,KKR,KKR,"Arun Jaitley Stadium, Delhi",Delhi,India,1,YK Pathan,Yusuf Pathan,Right-arm off break,1,0,9,0,9,0,1,0,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,DJ Muthuswami,Domnic Muthuswami,Right-arm medium,3,0,18,2,6,12,4,0,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,NM Coulter-Nile,Nathan Coulter-Nile,Right-arm fast,4,0,30,1,7.5,10,5,0,1,0,FALSE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,AD Mathews,Angelo Mathews,Right-arm medium-fast,3,0,33,0,11,2,5,0,2,0,FALSE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Imran Tahir,Imran Tahir,Right-arm leg break,4,0,30,1,7.5,5,2,1,0,0,FALSE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,JP Duminy,Jean-Paul Duminy,Right-arm off break,1,0,10,0,10,2,0,1,0,0,TRUE
2015,829739,DC v KKR,DC,KKR,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,A Mishra,Amit Mishra,Right-arm leg break,3.1,0,22,0,6.94,6,2,0,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Sandeep Sharma,Sandeep Sharma,Right-arm medium,4,0,25,1,6.25,12,1,1,3,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Anureet Singh,Anureet Singh,Right-arm medium-fast,4,0,41,1,10.25,7,4,2,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,MG Johnson,Mitchell Johnson,Left-arm fast,4,0,33,1,8.25,9,5,0,1,1,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,AR Patel,Axar Patel,Slow left-arm orthodox spin,4,0,30,2,7.5,7,1,1,1,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Shivam Sharma,Shivam Sharma,Right-arm leg break,3,0,44,1,14.66,3,5,2,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,KXIP,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,GJ Maxwell,Glenn Maxwell,Right-arm off break,1,0,15,0,15,1,0,2,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,CH Morris,Chris Morris,Right-arm fast-medium,4,0,34,1,8.5,10,4,1,1,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,STR Binny,Stuart Binny,Right-arm medium,2,0,13,0,6.5,8,1,1,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,JP Faulkner,James Faulkner,Left-arm medium-fast,4,0,41,0,10.25,8,3,2,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,PV Tambe,Pravin Tambe,Right-arm leg break,3,0,20,1,6.66,5,1,0,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,R Tewatia,Rahul Tewatia,Right-arm leg break,3,0,31,1,10.33,6,2,2,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,DJ Hooda,Deepak Hooda,Right-arm off break,3,0,35,1,11.66,3,1,3,0,0,FALSE
2015,829741,RR v KXIP,RR,KXIP,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,SR Watson,Shane Watson,Right-arm fast-medium,1,0,13,0,13,0,0,1,0,0,TRUE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,J Botha,Johan Botha,Right-arm off break,4,0,26,0,6.5,9,3,0,1,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,M Morkel,Morne Morkel,Right-arm fast,4,0,31,2,7.75,8,5,0,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,SP Narine,Sunil Narine,Right-arm off break,4,0,38,0,9.5,9,2,2,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,YK Pathan,Yusuf Pathan,Right-arm off break,2,0,18,0,9,2,1,1,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,UT Yadav,Umesh Yadav,Right-arm fast,4,0,40,1,10,8,2,3,0,1,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,PP Chawla,Piyush Chawla,Right-arm leg break,1,0,15,0,15,0,1,1,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,1,AD Russell,Andre Russell,Right-arm fast,1,0,6,1,6,4,1,0,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,DW Steyn,Dale Steyn,Right-arm fast,3,0,24,0,8,6,2,1,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,3,0,24,1,8,2,2,0,1,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,P Kumar,Praveen Kumar,Right-arm medium,2,0,18,1,9,5,1,1,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,KV Sharma,Karn Sharma,Right-arm leg break,1,0,5,0,5,2,0,0,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,MC Henriques,Moises Henriques,Right-arm medium-fast,1,0,9,1,9,3,0,1,1,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,Bipul Sharma,Bipul Sharma,Slow left-arm orthodox spin,1,0,14,0,14,2,0,2,0,0,FALSE
2015,829743,SRH v KKR,SRH,KKR,SRH,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",Visakhapatnam,India,2,RS Bopara,Ravi Bopara,Right-arm medium,1,0,7,1,7,2,1,0,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MA Starc,Mitchell Starc,Left-arm fast,4,0,24,1,6,14,4,0,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,YS Chahal,Yuzvendra Chahal,Right-arm leg break,4,0,40,3,10,11,2,4,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,28,1,7,12,5,0,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,D Wiese,David Wiese,Right-arm medium-fast,4,0,46,1,11.5,8,3,4,1,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Iqbal Abdulla,Iqbal Abdulla,Slow left-arm orthodox spin,4,0,36,2,9,10,3,2,2,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,IC Pandey,Ishwar Pandey,Right-arm medium-fast,4,0,21,1,5.25,14,2,1,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,A Nehra,Ashish Nehra,Left-arm medium-fast,4,0,10,4,2.5,15,0,0,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,MM Sharma,Mohit Sharma,Right-arm medium-fast,4,0,39,0,9.75,8,3,2,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,R Ashwin,Ravichandran Ashwin,Right-arm off break,1,0,17,0,17,1,2,1,1,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,RA Jadeja,Ravindra Jadeja,Slow left-arm orthodox spin,4,0,37,1,9.25,7,1,3,0,0,FALSE
2015,829745,RCB v CSK,RCB,CSK,CSK,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,DJ Bravo,Dwayne Bravo,Right-arm medium-fast,3,0,25,1,8.33,6,4,0,0,0,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,MJ McClenaghan,Mitchell McClenaghan,Left-arm fast-medium,4,0,38,2,9.5,13,4,2,3,0,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,SL Malinga,Lasith Malinga,Right-arm fast,4,0,23,1,5.75,12,2,0,2,1,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,JJ Bumrah,Jasprit Bumrah,Right-arm fast,4,0,55,1,13.75,5,3,5,0,0,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Harbhajan Singh,Harbhajan Singh,Right-arm off break,4,0,34,0,8.5,5,1,2,0,0,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,HH Pandya,Hardik Pandya,Right-arm medium-fast,2,0,14,0,7,4,2,0,0,0,FALSE
2015,829747,DC v MI,DC,MI,MI,"Arun Jaitley Stadium, Delhi",Delhi,India,1,KA Pollard,Kieron Pollard,Right-arm medium-fast,2,0,25,0,12.5,1,1,2,1,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,NM Coulter-Nile,Nathan Coulter-Nile,Right-arm fast,4,0,36,1,9,12,5,1,3,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,DJ Muthuswami,Domnic Muthuswami,Right-arm medium,2,0,7,1,3.5,8,0,0,0,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,JP Duminy,Jean-Paul Duminy,Right-arm off break,1,0,14,0,14,1,3,0,0,0,TRUE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,AD Mathews,Angelo Mathews,Right-arm medium-fast,2,0,15,2,7.5,8,2,1,0,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,A Mishra,Amit Mishra,Right-arm leg break,4,0,32,2,8,8,2,1,1,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,S Nadeem,Shahbaz Nadeem,Slow left-arm orthodox spin,3,0,25,0,8.33,6,0,2,2,0,FALSE
2015,829747,DC v MI,DC,MI,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Imran Tahir,Imran Tahir,Right-arm leg break,4,0,22,3,5.5,13,1,1,2,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,MA Starc,Mitchell Starc,Left-arm fast,4,0,22,3,5.5,13,3,0,2,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Iqbal Abdulla,Iqbal Abdulla,Slow left-arm orthodox spin,4,0,28,1,7,10,1,2,1,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,HV Patel,Harshal Patel,Right-arm medium-fast,4,0,23,2,5.75,8,2,0,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,YS Chahal,Yuzvendra Chahal,Right-arm leg break,3.1,0,25,2,7.89,7,2,1,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,D Wiese,David Wiese,Right-arm medium-fast,4,0,27,0,6.75,5,2,0,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RCB,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,1,V Kohli,Virat Kohli,Right-arm medium,0.5,0,4,0,4.8,1,0,0,0,0,TRUE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,CH Morris,Chris Morris,Right-arm fast-medium,3,0,23,0,7.66,6,2,1,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,DS Kulkarni,Dhawal Kulkarni,Right-arm medium,4,0,26,0,6.5,7,2,0,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,SR Watson,Shane Watson,Right-arm fast-medium,3,0,23,1,7.66,6,1,1,0,0,TRUE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,JP Faulkner,James Faulkner,Left-arm medium-fast,2,0,17,0,8.5,3,2,0,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,PV Tambe,Pravin Tambe,Right-arm leg break,4,0,36,0,9,6,2,2,0,0,FALSE
2015,829749,RR v RCB,RR,RCB,RR,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",Ahmedabad,India,2,DJ Hooda,Deepak Hooda,Right-arm off break,0.1,0,4,0,24,0,1,0,0,0,FALSE
2015,829751,MI v SRH,MI,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,1,TA Boult,Trent Boult,Left-arm fast-medium,4,0,27,0,6.75,8,2,0,2,0,FALSE
2015,829751,MI v SRH,MI,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,Right-arm medium-fast,4,0,26,3,6.5,14,3,0,4,0,FALSE
2015,829751,MI v SRH,MI,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,1,DW Steyn,Dale Steyn,Right-arm fast,4,0,38,2,9.5,8,7,0,0,0,FALSE
2015,829751,MI v SRH,MI,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,1,P Kumar,Praveen Kumar,Right-arm medium,4,0,35,2,8.75,8,2,2,3,0,FALSE
2015,829751,MI v SRH,MI,SRH,SRH,"Wankhede Stadium, Mumbai",Mumbai,India,1,KV Sharma,Karn Sharma,Right-arm leg break,4,0,30,1,7.5,5,2,1,0,0,FALSE
2015,829751,MI v SRH,MI,SRH,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,Harbhajan Singh,Harbhajan Singh,Right-arm off break,4,0,36,0,9,11,5,1,0,0,FALSE
2015,829751,MI v SRH,MI,SRH,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,MJ McClenaghan,Mitchell McClenaghan,Left-arm fast-medium,4,0,20,3,5,13,2,0,1,0,FALSE
2015,829751,MI v SRH,MI,SRH,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,SL Malinga,Lasith Malinga,Right-arm fast,4,1,23,4,5.75,14,3,0,0,1,FALSE
2015,829751,MI v SRH,MI,SRH,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,J Suchith,Jagadeesha Suchith,Slow left-arm orthodox spin,4,0,25,1,6.25,9,1,1,0,0,FALSE
2015,829751,MI v SRH,MI,SRH,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Vinay Kumar,Vinay Kumar,Right-arm medium-fast,4,0,31,0,7.75,7,3,0,1,0,FALSE
2015,829753,CSK v KXIP,CSK,KXIP,KXIP,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Karanveer Singh,Karanveer Singh,Right-arm leg break,4,0,43,0,10.75,11,3,3,1,0,FALSE
